month_period,id,masterId,propertyId,roomId,numChild,price,commission,range_booking_arrival,num_of_nights,price_per_day,status_confirmed,status_new,subStatus_noShow,subStatus_nonPayment,subStatus_none,subStatus_walkin,title_Honeymoon_decor,title_RO,title_Teman_kim_kasih_breakfast,title_Twin_bed,arrivalTime_16_30,arrivalTime__,groupNote_Room_Only_,custom1_Paid_OTA,custom1_Paid_by_OTA_Auto_Adjusted,referer_Booking_com,refererEditable_Booking_com,channel_booking,apiSource_Booking_com,allowChannelUpdate_all,allowAutoAction_disable,allowAutoAction_enable,allowReview_default,allowCancellation__type_propertyDefault_,cancelTime_2024_08_05T03_15_10Z,year,month,year_month,total_capacity_nights,used_room_nights,leftover_rooms,cal_days_covered,cal_numAvail_mean,cal_numAvail_min,cal_numAvail_max,cal_numAvail_std,cal_numAvail_zero_days,cal_numAvail_low_days,cal_minStay_mean,cal_minStay_max,cal_minStay_restrict_days,cal_maxStay_mean,cal_multiplier_mean,cal_multiplier_max,cal_override_days,cal_soldout_rate,cal_low_avail_rate,cal_restrict_rate,cal_override_rate,prop_latitude,prop_longitude,prop_checkin_start_min,prop_checkin_end_min,prop_checkout_end_min,prop_booking_cutoff_hour,prop_vat_rate,prop_feature_codes_count,prop_group_keywords_count,prop_type_bedAndBreakfast,prop_type_bungalow,prop_type_guesthouse,prop_type_hotel,prop_type_resort,prop_type_villa,prop_country_ID,ch_channel_count,ch_enabled_ratio,ch_publish_ratio,ch_connect_inventory_ratio,ch_connect_limited_ratio,ch_price_per_day_ratio,review_count,avg_review_score,avg_facilities_score,avg_comfort_score,avg_staff_score,avg_value_score,avg_clean_score,avg_location_score,tfidf_beach,tfidf_clean,tfidf_da,tfidf_de,tfidf_der,tfidf_die,tfidf_el,tfidf_en,tfidf_est,tfidf_et,tfidf_friendly,tfidf_good,tfidf_great,tfidf_hotel,tfidf_la,tfidf_le,tfidf_location,tfidf_muy,tfidf_nice,tfidf_place,tfidf_pool,tfidf_que,tfidf_room,tfidf_sehr,tfidf_staff,tfidf_stay,tfidf_super,tfidf_trs,tfidf_un,tfidf_und,qty,room_cfg_qty_raw,room_cfg_min_price,room_cfg_min_stay,room_cfg_max_stay,room_cfg_max_people,room_cfg_max_adult,room_cfg_max_children,room_cfg_tax_percentage,room_cfg_tax_person,room_cfg_rack_rate,room_cfg_cleaning_fee,room_cfg_security_deposit,room_cfg_sell_priority,room_cfg_room_size,room_cfg_block_after_checkout_days,room_cfg_control_priority,room_cfg_include_in_reports,room_cfg_units_count,room_cfg_has_unallocated_unit,room_cfg_feature_count,room_cfg_roomType_bungalow,room_cfg_roomType_double,room_cfg_roomType_family,room_cfg_roomType_quadruple,room_cfg_roomType_single,room_cfg_roomType_triple,room_cfg_roomType_twin,room_cfg_roomType_twindouble,room_cfg_roomType_villa,room_cfg_restrictionStrategy_staythrough,room_cfg_overbookingProtection_property,room_cfg_overbookingProtection_room,room_cfg_unitAllocation_perbooking,room_fc_airport_shuttle,room_fc_air_conditioning,room_fc_baggage_storage,room_fc_balcony,room_fc_bar,room_fc_bathrobe,room_fc_bathroom,room_fc_bath_or_shower,room_fc_bath_shower,room_fc_bath_toilet,room_fc_beach,room_fc_beach_front,room_fc_beach_view,room_fc_bedroom,room_fc_bed_double,room_fc_bed_single,room_fc_bicycle,room_fc_breakfast_included,room_fc_breakfast_in_room,room_fc_breakfast_possible,room_fc_cable,room_fc_car_available,room_fc_cleaning_included,room_fc_cleaning_possible,room_fc_closets_in_room,room_fc_coffee_maker,room_fc_cycling,room_fc_deck_patio_uncovered,room_fc_desk,room_fc_dining_area,room_fc_dining_room_seats,room_fc_garden,room_fc_hair_dryer,room_fc_hangers,room_fc_iron,room_fc_kettle,room_fc_laptop_friendly,room_fc_linens,room_fc_luxory_linen,room_fc_minibar,room_fc_mountain_biking,room_fc_private_bathroom,room_fc_reception_24_hour,room_fc_refrigerator,room_fc_restaurant,room_fc_room_soundproofed,room_fc_safe,room_fc_satellite,room_fc_scuba_or_snorkeling,room_fc_separate_toilet_area,room_fc_shampoo,room_fc_sitting_area,room_fc_tables_and_chairs,room_fc_toiletries,room_fc_towels,room_fc_tv,room_fc_tv_hd_32_plus,room_fc_wakeupcall,room_fc_wifi
2025-04,68570819.08333333,60200249.89626083,179195,388811,0.0,2433471.8333333335,478828.0,7.666666666666667,3.25,749587.6726190476,2.0,10.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,2025,4,2025_04,60,38.0,22.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2025-05,69740410.4,60200249.896260835,179195,388811,0.0,3444916.6,620084.8,6.8,4.4,793275.4,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,2025,5,2025_05,62,39.0,23.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2025-06,70208814.85714285,62188852.27563351,179195,388811,0.0,2744931.3571428573,494087.5,26.714285714285715,3.2142857142857144,873831.8843537414,13.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,2025,6,2025_06,60,47.0,13.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2025-07,70949202.8,61909251.717008665,179195,388811,0.0,5967399.2,1074131.9,44.9,3.9,1535761.8,9.0,1.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,2025,7,2025_07,62,48.0,14.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2025-08,71996733.35714285,61146186.76822357,179195,388811,0.0,4769975.785714285,858595.6428571428,51.57142857142857,3.357142857142857,1414577.9357142858,13.0,1.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,2025,8,2025_08,62,61.0,1.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2025-09,74655037.45454545,60200249.89626083,179195,388811,0.0,4513058.181818182,812350.4545454546,25.0,3.5454545454545454,1318888.2467532468,10.0,1.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,11.0,11.0,2025,9,2025_09,60,48.0,12.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2025-10,75505650.0,61601783.90663475,179195,388811,0.0,2810669.6,505920.6,31.5,3.2,881087.6333333334,9.0,1.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,2025,10,2025_10,62,40.0,22.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2025-11,78246302.0,60200249.89626083,179195,388811,0.0,1556400.0,280152.0,0.6666666666666666,2.3333333333333335,701400.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,2025,11,2025_11,60,7.0,53.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2025-12,79460789.25,60200249.89626083,179195,388811,0.0,2631622.5,473692.0,11.5,2.5,972320.625,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2025,12,2025_12,62,8.0,54.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-01,80549981.66666667,60200249.89626083,179195,388811,0.0,1310580.0,257045.33333333334,10.0,1.6666666666666667,851580.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,2026,1,2026_01,62,11.0,51.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-02,82371999.0,60200249.89626083,179195,388811,0.0,1268460.0,291746.0,1.0,2.0,634230.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2026,2,2026_02,56,19.0,37.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03,82399080.75,60200249.89626083,179195,388811,0.0,3021975.0,659414.25,28.5,4.25,735817.5,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2026,3,2026_03,62,35.0,27.0,2.0,1.0,0.0,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,-8.3547776,116.0769251,840,1440,720,24,0,27,1,0,1,0,0,0,0,1,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.222222222222221,8.055555555555555,8.055555555555555,9.027777777777779,8.333333333333334,8.055555555555555,8.88888888888889,0.0,0.0,0.0,0.08433405861469323,0.0,0.009606159240550432,0.029788077938780466,0.04167278472004185,0.008102914712433688,0.025757064198935257,0.02696574255775756,0.0,0.04151793165428392,0.003946207952998136,0.1351964533425909,0.0126206016284522,0.09247006630995441,0.051392125513488124,0.026451819153592133,0.0,0.027709777873574305,0.012445021298915025,0.022093294800759503,0.0,0.020090402681497553,0.0,0.05555555555555555,0.0,0.038995762664131545,0.0,2,2,0,1.0,365,2,2.0,1.0,0,0,900000,0,0,6.0,16.0,0,8,1,2,0,22,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
